idx,name,node1,node2,value,kind
26331,C14015_0,14015,0,1.6950000000000001e-15,capacitor
26332,L14015_14016,14015,14016,4.24e-12,linear_inductor
26333,C14016_0,14016,0,1.6950000000000001e-15,capacitor
26334,L14016_14017,14016,14017,4.24e-12,linear_inductor
26335,C14017_0,14017,0,1.6950000000000001e-15,capacitor
26336,L14017_14018,14017,14018,4.24e-12,linear_inductor
26337,C14018_0,14018,0,1.6950000000000001e-15,capacitor
26338,L14018_14019,14018,14019,4.24e-12,linear_inductor
26339,C14019_0,14019,0,1.6950000000000001e-15,capacitor
26340,L14019_14020,14019,14020,4.24e-12,linear_inductor
26341,C14020_0,14020,0,1.6950000000000001e-15,capacitor
26342,L14020_14021,14020,14021,4.24e-12,linear_inductor
26343,C14021_0,14021,0,1.6950000000000001e-15,capacitor
26344,L14021_14022,14021,14022,4.24e-12,linear_inductor
26345,C14022_0,14022,0,1.6950000000000001e-15,capacitor
26346,L14022_14023,14022,14023,4.24e-12,linear_inductor
26347,C14023_0,14023,0,1.6950000000000001e-15,capacitor
26348,L14023_14024,14023,14024,4.24e-12,linear_inductor
26349,C14024_0,14024,0,1.6950000000000001e-15,capacitor
26350,L14024_14025,14024,14025,4.24e-12,linear_inductor
26351,C14025_0,14025,0,1.6950000000000001e-15,capacitor
26352,L14025_14026,14025,14026,4.24e-12,linear_inductor
26353,C14026_0,14026,0,1.6950000000000001e-15,capacitor
26354,L14026_14027,14026,14027,4.24e-12,linear_inductor
26355,C14027_0,14027,0,1.6950000000000001e-15,capacitor
26356,L14027_14028,14027,14028,4.24e-12,linear_inductor
26357,C14028_0,14028,0,1.6950000000000001e-15,capacitor
26358,L14028_14029,14028,14029,4.24e-12,linear_inductor
26359,C14029_0,14029,0,1.6950000000000001e-15,capacitor
26360,L14029_14030,14029,14030,4.24e-12,linear_inductor
26361,C14030_0,14030,0,1.6950000000000001e-15,capacitor
26362,L14030_14031,14030,14031,4.24e-12,linear_inductor
26363,C14031_0,14031,0,1.6950000000000001e-15,capacitor
26364,L14031_14032,14031,14032,4.24e-12,linear_inductor
26365,C14032_0,14032,0,1.6950000000000001e-15,capacitor
26366,L14032_14033,14032,14033,4.24e-12,linear_inductor
26367,C14033_0,14033,0,1.6950000000000001e-15,capacitor
26368,L14033_14034,14033,14034,4.24e-12,linear_inductor
26369,C14034_0,14034,0,1.6950000000000001e-15,capacitor
26370,L14034_14035,14034,14035,4.24e-12,linear_inductor
26371,C14035_0,14035,0,1.6950000000000001e-15,capacitor
26372,L14035_14036,14035,14036,4.24e-12,linear_inductor
26373,C14036_0,14036,0,1.6950000000000001e-15,capacitor
26374,L14036_14037,14036,14037,4.24e-12,linear_inductor
26375,C14037_0,14037,0,1.6950000000000001e-15,capacitor
26376,L14037_14038,14037,14038,4.24e-12,linear_inductor
26377,C14038_0,14038,0,1.6950000000000001e-15,capacitor
26378,L14038_14039,14038,14039,4.24e-12,linear_inductor
26379,C14039_0,14039,0,1.6950000000000001e-15,capacitor
26380,L14039_14040,14039,14040,4.24e-12,linear_inductor
26381,C14040_0,14040,0,1.6950000000000001e-15,capacitor
26382,L14040_14041,14040,14041,4.24e-12,linear_inductor
26383,C14041_0,14041,0,1.6950000000000001e-15,capacitor
26384,L14041_14042,14041,14042,4.24e-12,linear_inductor
26385,C14042_0,14042,0,1.6950000000000001e-15,capacitor
26386,L14042_14043,14042,14043,4.24e-12,linear_inductor
26387,C14043_0,14043,0,1.6950000000000001e-15,capacitor
26388,L14043_14044,14043,14044,4.24e-12,linear_inductor
26389,C14044_0,14044,0,1.6950000000000001e-15,capacitor
26390,L14044_14045,14044,14045,4.24e-12,linear_inductor
26391,C14045_0,14045,0,1.6950000000000001e-15,capacitor
26392,L14045_14046,14045,14046,4.24e-12,linear_inductor
26393,C14046_0,14046,0,1.6950000000000001e-15,capacitor
26394,L14046_14047,14046,14047,4.24e-12,linear_inductor
26395,C14047_0,14047,0,1.6950000000000001e-15,capacitor
26396,L14047_14048,14047,14048,4.24e-12,linear_inductor
26397,C14048_0,14048,0,1.6950000000000001e-15,capacitor
26398,L14048_14049,14048,14049,4.24e-12,linear_inductor
26399,C14049_0,14049,0,1.6950000000000001e-15,capacitor
26400,L14049_14050,14049,14050,4.24e-12,linear_inductor
26401,C14050_0,14050,0,1.6950000000000001e-15,capacitor
26402,L14050_14051,14050,14051,4.24e-12,linear_inductor
26403,C14051_0,14051,0,1.6950000000000001e-15,capacitor
26404,L14051_14052,14051,14052,4.24e-12,linear_inductor
26405,C14052_0,14052,0,1.6950000000000001e-15,capacitor
26406,L14052_14053,14052,14053,4.24e-12,linear_inductor
26407,C14053_0,14053,0,1.6950000000000001e-15,capacitor
26408,L14053_14054,14053,14054,4.24e-12,linear_inductor
26409,C14054_0,14054,0,1.6950000000000001e-15,capacitor
26410,L14054_14055,14054,14055,4.24e-12,linear_inductor
26411,C14055_0,14055,0,1.6950000000000001e-15,capacitor
26412,L14055_14056,14055,14056,4.24e-12,linear_inductor
26413,C14056_0,14056,0,1.6950000000000001e-15,capacitor
26414,L14056_14057,14056,14057,4.24e-12,linear_inductor
26415,C14057_0,14057,0,1.6950000000000001e-15,capacitor
26416,L14057_14058,14057,14058,4.24e-12,linear_inductor
26417,C14058_0,14058,0,1.6950000000000001e-15,capacitor
26418,L14058_14059,14058,14059,4.24e-12,linear_inductor
26419,C14059_0,14059,0,1.6950000000000001e-15,capacitor
26420,L14059_14060,14059,14060,4.24e-12,linear_inductor
26421,C14060_0,14060,0,1.6950000000000001e-15,capacitor
26422,L14060_14061,14060,14061,4.24e-12,linear_inductor
26423,C14061_0,14061,0,1.6950000000000001e-15,capacitor
26424,L14061_14062,14061,14062,4.24e-12,linear_inductor
26425,C14062_0,14062,0,1.6950000000000001e-15,capacitor
26426,L14062_14063,14062,14063,4.24e-12,linear_inductor
26427,C14063_0,14063,0,1.6950000000000001e-15,capacitor
26428,L14063_14064,14063,14064,4.24e-12,linear_inductor
26429,C14064_0,14064,0,1.6950000000000001e-15,capacitor
26430,L14064_14065,14064,14065,4.24e-12,linear_inductor
26431,C14065_0,14065,0,1.6950000000000001e-15,capacitor
26432,L14065_14066,14065,14066,4.24e-12,linear_inductor
26433,C14066_0,14066,0,1.6950000000000001e-15,capacitor
26434,L14066_14067,14066,14067,4.24e-12,linear_inductor
26435,C14067_0,14067,0,1.6950000000000001e-15,capacitor
26436,L14067_14068,14067,14068,4.24e-12,linear_inductor
26437,C14068_0,14068,0,1.6950000000000001e-15,capacitor
26438,L14068_14069,14068,14069,4.24e-12,linear_inductor
26439,C14069_0,14069,0,1.6950000000000001e-15,capacitor
26440,L14069_14070,14069,14070,4.24e-12,linear_inductor
26441,C14070_0,14070,0,1.6950000000000001e-15,capacitor
26442,L14070_14071,14070,14071,4.24e-12,linear_inductor
26443,C14071_0,14071,0,1.6950000000000001e-15,capacitor
26444,L14071_14072,14071,14072,4.24e-12,linear_inductor
26445,C14072_0,14072,0,1.6950000000000001e-15,capacitor
26446,L14072_14073,14072,14073,4.24e-12,linear_inductor
26447,C14073_0,14073,0,1.6950000000000001e-15,capacitor
26448,L14073_14074,14073,14074,4.24e-12,linear_inductor
26449,C14074_0,14074,0,1.6950000000000001e-15,capacitor
26450,L14074_14075,14074,14075,4.24e-12,linear_inductor
26451,C14075_0,14075,0,1.6950000000000001e-15,capacitor
26452,L14075_14076,14075,14076,4.24e-12,linear_inductor
26453,C14076_0,14076,0,1.6950000000000001e-15,capacitor
26454,L14076_14077,14076,14077,4.24e-12,linear_inductor
26455,C14077_0,14077,0,1.6950000000000001e-15,capacitor
26456,L14077_14078,14077,14078,4.24e-12,linear_inductor
26457,C14078_0,14078,0,1.6950000000000001e-15,capacitor
26458,L14078_14079,14078,14079,4.24e-12,linear_inductor
26459,C14079_0,14079,0,1.6950000000000001e-15,capacitor
26460,L14079_14080,14079,14080,4.24e-12,linear_inductor
26461,C14080_0,14080,0,1.6950000000000001e-15,capacitor
26462,L14080_14081,14080,14081,4.24e-12,linear_inductor
26463,C14081_0,14081,0,1.6950000000000001e-15,capacitor
26464,L14081_14082,14081,14082,4.24e-12,linear_inductor
26465,C14082_0,14082,0,1.6950000000000001e-15,capacitor
26466,L14082_14083,14082,14083,4.24e-12,linear_inductor
26467,C14083_0,14083,0,1.6950000000000001e-15,capacitor
26468,L14083_14084,14083,14084,4.24e-12,linear_inductor
26469,C14084_0,14084,0,1.6950000000000001e-15,capacitor
26470,L14084_14085,14084,14085,4.24e-12,linear_inductor
26471,C14085_0,14085,0,1.6950000000000001e-15,capacitor
26472,L14085_14086,14085,14086,4.24e-12,linear_inductor
26473,C14086_0,14086,0,1.6950000000000001e-15,capacitor
26474,L14086_14087,14086,14087,4.24e-12,linear_inductor
26475,C14087_0,14087,0,1.6950000000000001e-15,capacitor
26476,L14087_14088,14087,14088,4.24e-12,linear_inductor
26477,C14088_0,14088,0,1.6950000000000001e-15,capacitor
26478,L14088_14089,14088,14089,4.24e-12,linear_inductor
26479,C14089_0,14089,0,1.6950000000000001e-15,capacitor
26480,L14089_14090,14089,14090,4.24e-12,linear_inductor
26481,C14090_0,14090,0,1.6950000000000001e-15,capacitor
26482,L14090_14091,14090,14091,4.24e-12,linear_inductor
26483,C14091_0,14091,0,1.6950000000000001e-15,capacitor
26484,L14091_14092,14091,14092,4.24e-12,linear_inductor
26485,C14092_0,14092,0,1.6950000000000001e-15,capacitor
26486,L14092_14093,14092,14093,4.24e-12,linear_inductor
26487,C14093_0,14093,0,1.6950000000000001e-15,capacitor
26488,L14093_14094,14093,14094,4.24e-12,linear_inductor
26489,C14094_0,14094,0,1.6950000000000001e-15,capacitor
26490,L14094_14095,14094,14095,4.24e-12,linear_inductor
26491,C14095_0,14095,0,1.6950000000000001e-15,capacitor
26492,L14095_14096,14095,14096,4.24e-12,linear_inductor
26493,C14096_0,14096,0,1.6950000000000001e-15,capacitor
26494,L14096_14097,14096,14097,4.24e-12,linear_inductor
26495,C14097_0,14097,0,1.6950000000000001e-15,capacitor
26496,L14097_14098,14097,14098,4.24e-12,linear_inductor
26497,C14098_0,14098,0,1.6950000000000001e-15,capacitor
26498,L14098_14099,14098,14099,4.24e-12,linear_inductor
26499,C14099_0,14099,0,1.6950000000000001e-15,capacitor
26500,L14099_14100,14099,14100,4.24e-12,linear_inductor
26501,C14100_0,14100,0,1.6950000000000001e-15,capacitor
26502,L14100_14101,14100,14101,4.24e-12,linear_inductor
26503,C14101_0,14101,0,1.6950000000000001e-15,capacitor
26504,L14101_14102,14101,14102,4.24e-12,linear_inductor
26505,C14102_0,14102,0,1.6950000000000001e-15,capacitor
26506,L14102_14103,14102,14103,4.24e-12,linear_inductor
26507,C14103_0,14103,0,1.6950000000000001e-15,capacitor
26508,L14103_14104,14103,14104,4.24e-12,linear_inductor
26509,C14104_0,14104,0,1.6950000000000001e-15,capacitor
26510,L14104_14105,14104,14105,4.24e-12,linear_inductor
26511,C14105_0,14105,0,1.6950000000000001e-15,capacitor
26512,L14105_14106,14105,14106,4.24e-12,linear_inductor
26513,C14106_0,14106,0,1.6950000000000001e-15,capacitor
26514,L14106_14107,14106,14107,4.24e-12,linear_inductor
26515,C14107_0,14107,0,1.6950000000000001e-15,capacitor
26516,L14107_14108,14107,14108,4.24e-12,linear_inductor
26517,C14108_0,14108,0,1.6950000000000001e-15,capacitor
26518,L14108_14109,14108,14109,4.24e-12,linear_inductor
26519,C14109_0,14109,0,1.6950000000000001e-15,capacitor
26520,L14109_14110,14109,14110,4.24e-12,linear_inductor
26521,C14110_0,14110,0,1.6950000000000001e-15,capacitor
26522,L14110_14111,14110,14111,4.24e-12,linear_inductor
26523,C14111_0,14111,0,1.6950000000000001e-15,capacitor
26524,L14111_14112,14111,14112,4.24e-12,linear_inductor
26525,C14112_0,14112,0,1.6950000000000001e-15,capacitor
26526,L14112_14113,14112,14113,4.24e-12,linear_inductor
26527,C14113_0,14113,0,1.6950000000000001e-15,capacitor
26528,L14113_14114,14113,14114,4.24e-12,linear_inductor
26529,C14114_0,14114,0,1.6950000000000001e-15,capacitor
26530,L14114_14115,14114,14115,4.24e-12,linear_inductor
26531,C14115_0,14115,0,1.6950000000000001e-15,capacitor
26532,L14115_14116,14115,14116,4.24e-12,linear_inductor
26533,C14116_0,14116,0,1.6950000000000001e-15,capacitor
26534,L14116_14117,14116,14117,4.24e-12,linear_inductor
26535,C14117_0,14117,0,1.6950000000000001e-15,capacitor
26536,L14117_14118,14117,14118,4.24e-12,linear_inductor
26537,C14118_0,14118,0,1.6950000000000001e-15,capacitor
26538,L14118_14119,14118,14119,4.24e-12,linear_inductor
26539,C14119_0,14119,0,1.6950000000000001e-15,capacitor
26540,L14119_14120,14119,14120,4.24e-12,linear_inductor
26541,C14120_0,14120,0,1.6950000000000001e-15,capacitor
26542,L14120_14121,14120,14121,4.24e-12,linear_inductor
26543,C14121_0,14121,0,1.6950000000000001e-15,capacitor
26544,L14121_14122,14121,14122,4.24e-12,linear_inductor
26545,C14122_0,14122,0,1.6950000000000001e-15,capacitor
26546,L14122_14123,14122,14123,4.24e-12,linear_inductor
26547,C14123_0,14123,0,1.6950000000000001e-15,capacitor
26548,L14123_14124,14123,14124,4.24e-12,linear_inductor
26549,C14124_0,14124,0,1.6950000000000001e-15,capacitor
26550,L14124_14125,14124,14125,4.24e-12,linear_inductor
26551,C14125_0,14125,0,1.6950000000000001e-15,capacitor
26552,L14125_14126,14125,14126,4.24e-12,linear_inductor
26553,C14126_0,14126,0,1.6950000000000001e-15,capacitor
26554,L14126_14127,14126,14127,4.24e-12,linear_inductor
26555,C14127_0,14127,0,1.6950000000000001e-15,capacitor
26556,L14127_14128,14127,14128,4.24e-12,linear_inductor
26557,C14128_0,14128,0,1.6950000000000001e-15,capacitor
26558,L14128_14129,14128,14129,4.24e-12,linear_inductor
26559,C14129_0,14129,0,1.6950000000000001e-15,capacitor
26560,L14129_14130,14129,14130,4.24e-12,linear_inductor
26561,C14130_0,14130,0,1.6950000000000001e-15,capacitor
26562,L14130_14131,14130,14131,4.24e-12,linear_inductor
26563,C14131_0,14131,0,1.6950000000000001e-15,capacitor
26564,L14131_14132,14131,14132,4.24e-12,linear_inductor
26565,C14132_0,14132,0,1.6950000000000001e-15,capacitor
26566,L14132_14133,14132,14133,4.24e-12,linear_inductor
26567,C14133_0,14133,0,1.6950000000000001e-15,capacitor
26568,L14133_14134,14133,14134,4.24e-12,linear_inductor
26569,C14134_0,14134,0,1.6950000000000001e-15,capacitor
26570,L14134_14135,14134,14135,4.24e-12,linear_inductor
26571,C14135_0,14135,0,1.6950000000000001e-15,capacitor
26572,L14135_14136,14135,14136,4.24e-12,linear_inductor
26573,C14136_0,14136,0,1.6950000000000001e-15,capacitor
26574,L14136_14137,14136,14137,4.24e-12,linear_inductor
26575,C14137_0,14137,0,1.6950000000000001e-15,capacitor
26576,L14137_14138,14137,14138,4.24e-12,linear_inductor
26577,C14138_0,14138,0,1.6950000000000001e-15,capacitor
26578,L14138_14139,14138,14139,4.24e-12,linear_inductor
26579,C14139_0,14139,0,1.6950000000000001e-15,capacitor
26580,L14139_14140,14139,14140,4.24e-12,linear_inductor
26581,C14140_0,14140,0,1.6950000000000001e-15,capacitor
26582,L14140_14141,14140,14141,4.24e-12,linear_inductor
26583,C14141_0,14141,0,1.6950000000000001e-15,capacitor
26584,L14141_14142,14141,14142,4.24e-12,linear_inductor
26585,C14142_0,14142,0,1.6950000000000001e-15,capacitor
26586,L14142_14143,14142,14143,4.24e-12,linear_inductor
26587,C14143_0,14143,0,1.6950000000000001e-15,capacitor
26588,L14143_14144,14143,14144,4.24e-12,linear_inductor
26589,C14144_0,14144,0,1.6950000000000001e-15,capacitor
26590,L14144_14145,14144,14145,4.24e-12,linear_inductor
26591,C14145_0,14145,0,1.6950000000000001e-15,capacitor
26592,L14145_14146,14145,14146,4.24e-12,linear_inductor
26593,C14146_0,14146,0,1.6950000000000001e-15,capacitor
26594,L14146_14147,14146,14147,4.24e-12,linear_inductor
26595,C14147_0,14147,0,1.6950000000000001e-15,capacitor
26596,L14147_14148,14147,14148,4.24e-12,linear_inductor
26597,C14148_0,14148,0,1.6950000000000001e-15,capacitor
26598,L14148_14149,14148,14149,4.24e-12,linear_inductor
26599,C14149_0,14149,0,1.6950000000000001e-15,capacitor
26600,L14149_14150,14149,14150,4.24e-12,linear_inductor
26601,C14150_0,14150,0,1.6950000000000001e-15,capacitor
26602,L14150_14151,14150,14151,4.24e-12,linear_inductor
26603,C14151_0,14151,0,1.6950000000000001e-15,capacitor
26604,L14151_14152,14151,14152,4.24e-12,linear_inductor
26605,C14152_0,14152,0,1.6950000000000001e-15,capacitor
26606,L14152_14153,14152,14153,4.24e-12,linear_inductor
26607,C14153_0,14153,0,1.6950000000000001e-15,capacitor
26608,L14153_14154,14153,14154,4.24e-12,linear_inductor
26609,C14154_0,14154,0,1.6950000000000001e-15,capacitor
26610,L14154_14155,14154,14155,4.24e-12,linear_inductor
26611,C14155_0,14155,0,1.6950000000000001e-15,capacitor
26612,L14155_14156,14155,14156,4.24e-12,linear_inductor
26613,C14156_0,14156,0,1.6950000000000001e-15,capacitor
26614,L14156_14157,14156,14157,4.24e-12,linear_inductor
26615,C14157_0,14157,0,1.6950000000000001e-15,capacitor
26616,L14157_14158,14157,14158,4.24e-12,linear_inductor
26617,C14158_0,14158,0,1.6950000000000001e-15,capacitor
26618,L14158_14159,14158,14159,4.24e-12,linear_inductor
26619,C14159_0,14159,0,1.6950000000000001e-15,capacitor
26620,L14159_14160,14159,14160,4.24e-12,linear_inductor
26621,C14160_0,14160,0,1.6950000000000001e-15,capacitor
26622,L14160_14161,14160,14161,4.24e-12,linear_inductor
26623,C14161_0,14161,0,1.6950000000000001e-15,capacitor
26624,L14161_14162,14161,14162,4.24e-12,linear_inductor
26625,C14162_0,14162,0,1.6950000000000001e-15,capacitor
26626,L14162_14163,14162,14163,4.24e-12,linear_inductor
26627,C14163_0,14163,0,1.6950000000000001e-15,capacitor
26628,L14163_14164,14163,14164,4.24e-12,linear_inductor
26629,C14164_0,14164,0,1.6950000000000001e-15,capacitor
26630,L14164_14165,14164,14165,4.24e-12,linear_inductor
26631,C14165_0,14165,0,1.6950000000000001e-15,capacitor
26632,L14165_14166,14165,14166,4.24e-12,linear_inductor
26633,C14166_0,14166,0,1.6950000000000001e-15,capacitor
26634,L14166_14167,14166,14167,4.24e-12,linear_inductor
26635,C14167_0,14167,0,1.6950000000000001e-15,capacitor
26636,L14167_14168,14167,14168,4.24e-12,linear_inductor
26637,C14168_0,14168,0,1.6950000000000001e-15,capacitor
26638,L14168_14169,14168,14169,4.24e-12,linear_inductor
26639,C14169_0,14169,0,1.6950000000000001e-15,capacitor
26640,L14169_14170,14169,14170,4.24e-12,linear_inductor
26641,C14170_0,14170,0,1.6950000000000001e-15,capacitor
26642,L14170_14171,14170,14171,4.24e-12,linear_inductor
26643,C14171_0,14171,0,1.6950000000000001e-15,capacitor
26644,L14171_14172,14171,14172,4.24e-12,linear_inductor
26645,C14172_0,14172,0,1.6950000000000001e-15,capacitor
26646,L14172_14173,14172,14173,4.24e-12,linear_inductor
26647,C14173_0,14173,0,1.6950000000000001e-15,capacitor
26648,L14173_14174,14173,14174,4.24e-12,linear_inductor
26649,C14174_0,14174,0,1.6950000000000001e-15,capacitor
26650,L14174_14175,14174,14175,4.24e-12,linear_inductor
26651,C14175_0,14175,0,1.6950000000000001e-15,capacitor
26652,L14175_14176,14175,14176,4.24e-12,linear_inductor
26653,C14176_0,14176,0,1.6950000000000001e-15,capacitor
26654,L14176_14177,14176,14177,4.24e-12,linear_inductor
26655,C14177_0,14177,0,1.6950000000000001e-15,capacitor
26656,L14177_14178,14177,14178,4.24e-12,linear_inductor
26657,C14178_0,14178,0,1.6950000000000001e-15,capacitor
26658,L14178_14179,14178,14179,4.24e-12,linear_inductor
26659,C14179_0,14179,0,1.6950000000000001e-15,capacitor
26660,L14179_14180,14179,14180,4.24e-12,linear_inductor
26661,C14180_0,14180,0,1.6950000000000001e-15,capacitor
26662,L14180_14181,14180,14181,4.24e-12,linear_inductor
26663,C14181_0,14181,0,1.6950000000000001e-15,capacitor
26664,L14181_14182,14181,14182,4.24e-12,linear_inductor
26665,C14182_0,14182,0,1.6950000000000001e-15,capacitor
26666,L14182_14183,14182,14183,4.24e-12,linear_inductor
26667,C14183_0,14183,0,1.6950000000000001e-15,capacitor
26668,L14183_14184,14183,14184,4.24e-12,linear_inductor
26669,C14184_0,14184,0,1.6950000000000001e-15,capacitor
26670,L14184_14185,14184,14185,4.24e-12,linear_inductor
26671,C14185_0,14185,0,1.6950000000000001e-15,capacitor
26672,L14185_14186,14185,14186,4.24e-12,linear_inductor
26673,C14186_0,14186,0,1.6950000000000001e-15,capacitor
26674,L14186_14187,14186,14187,4.24e-12,linear_inductor
26675,C14187_0,14187,0,1.6950000000000001e-15,capacitor
26676,L14187_14188,14187,14188,4.24e-12,linear_inductor
26677,C14188_0,14188,0,1.6950000000000001e-15,capacitor
26678,L14188_14189,14188,14189,4.24e-12,linear_inductor
26679,C14189_0,14189,0,1.6950000000000001e-15,capacitor
26680,L14189_14190,14189,14190,4.24e-12,linear_inductor
26681,C14190_0,14190,0,1.6950000000000001e-15,capacitor
26682,L14190_14191,14190,14191,4.24e-12,linear_inductor
26683,C14191_0,14191,0,1.6950000000000001e-15,capacitor
26684,L14191_14192,14191,14192,4.24e-12,linear_inductor
26685,C14192_0,14192,0,1.6950000000000001e-15,capacitor
26686,L14192_14193,14192,14193,4.24e-12,linear_inductor
26687,C14193_0,14193,0,1.6950000000000001e-15,capacitor
26688,L14193_14194,14193,14194,4.24e-12,linear_inductor
26689,C14194_0,14194,0,1.6950000000000001e-15,capacitor
26690,L14194_14195,14194,14195,4.24e-12,linear_inductor
26691,C14195_0,14195,0,1.6950000000000001e-15,capacitor
26692,L14195_14196,14195,14196,4.24e-12,linear_inductor
26693,C14196_0,14196,0,1.6950000000000001e-15,capacitor
26694,L14196_14197,14196,14197,4.24e-12,linear_inductor
26695,C14197_0,14197,0,1.6950000000000001e-15,capacitor
26696,L14197_14198,14197,14198,4.24e-12,linear_inductor
26697,C14198_0,14198,0,1.6950000000000001e-15,capacitor
26698,L14198_14199,14198,14199,4.24e-12,linear_inductor
26699,C14199_0,14199,0,1.6950000000000001e-15,capacitor
26700,L14199_14200,14199,14200,4.24e-12,linear_inductor
26701,C14200_0,14200,0,1.6950000000000001e-15,capacitor
26702,L14200_14201,14200,14201,4.24e-12,linear_inductor
26703,C14201_0,14201,0,1.6950000000000001e-15,capacitor
26704,L14201_14202,14201,14202,4.24e-12,linear_inductor
26705,C14202_0,14202,0,1.6950000000000001e-15,capacitor
26706,L14202_14203,14202,14203,4.24e-12,linear_inductor
26707,C14203_0,14203,0,1.6950000000000001e-15,capacitor
26708,L14203_14204,14203,14204,4.24e-12,linear_inductor
26709,C14204_0,14204,0,1.6950000000000001e-15,capacitor
26710,L14204_14205,14204,14205,4.24e-12,linear_inductor
26711,C14205_0,14205,0,1.6950000000000001e-15,capacitor
26712,L14205_14206,14205,14206,4.24e-12,linear_inductor
26713,C14206_0,14206,0,1.6950000000000001e-15,capacitor
26714,L14206_14207,14206,14207,4.24e-12,linear_inductor
26715,C14207_0,14207,0,1.6950000000000001e-15,capacitor
26716,L14207_14208,14207,14208,4.24e-12,linear_inductor
26717,C14208_0,14208,0,1.6950000000000001e-15,capacitor
26718,L14208_14209,14208,14209,4.24e-12,linear_inductor
26719,C14209_0,14209,0,1.6950000000000001e-15,capacitor
26720,L14209_14210,14209,14210,4.24e-12,linear_inductor
26721,C14210_0,14210,0,1.6950000000000001e-15,capacitor
26722,L14210_14211,14210,14211,4.24e-12,linear_inductor
26723,C14211_0,14211,0,1.6950000000000001e-15,capacitor
26724,L14211_14212,14211,14212,4.24e-12,linear_inductor
26725,C14212_0,14212,0,1.6950000000000001e-15,capacitor
26726,L14212_14213,14212,14213,4.24e-12,linear_inductor
26727,C14213_0,14213,0,1.6950000000000001e-15,capacitor
26728,L14213_14214,14213,14214,4.24e-12,linear_inductor
26729,C14214_0,14214,0,1.6950000000000001e-15,capacitor
26730,L14214_14215,14214,14215,4.24e-12,linear_inductor
26731,C14215_0,14215,0,1.6950000000000001e-15,capacitor
26732,L14215_14216,14215,14216,4.24e-12,linear_inductor
26733,C14216_0,14216,0,1.6950000000000001e-15,capacitor
26734,L14216_14217,14216,14217,4.24e-12,linear_inductor
26735,C14217_0,14217,0,1.6950000000000001e-15,capacitor
26736,L14217_14218,14217,14218,4.24e-12,linear_inductor
26737,C14218_0,14218,0,1.6950000000000001e-15,capacitor
26738,L14218_14219,14218,14219,4.24e-12,linear_inductor
26739,C14219_0,14219,0,1.6950000000000001e-15,capacitor
26740,L14219_14220,14219,14220,4.24e-12,linear_inductor
26741,C14220_0,14220,0,1.6950000000000001e-15,capacitor
26742,L14220_14221,14220,14221,4.24e-12,linear_inductor
26743,C14221_0,14221,0,1.6950000000000001e-15,capacitor
26744,L14221_14222,14221,14222,4.24e-12,linear_inductor
26745,C14222_0,14222,0,1.6950000000000001e-15,capacitor
26746,L14222_14223,14222,14223,4.24e-12,linear_inductor
26747,C14223_0,14223,0,1.6950000000000001e-15,capacitor
26748,L14223_14224,14223,14224,4.24e-12,linear_inductor
26749,C14224_0,14224,0,1.6950000000000001e-15,capacitor
26750,L14224_14225,14224,14225,4.24e-12,linear_inductor
26751,C14225_0,14225,0,1.6950000000000001e-15,capacitor
26752,L14225_14226,14225,14226,4.24e-12,linear_inductor
26753,C14226_0,14226,0,1.6950000000000001e-15,capacitor
26754,L14226_14227,14226,14227,4.24e-12,linear_inductor
26755,C14227_0,14227,0,1.6950000000000001e-15,capacitor
26756,L14227_14228,14227,14228,4.24e-12,linear_inductor
26757,C14228_0,14228,0,1.6950000000000001e-15,capacitor
26758,L14228_14229,14228,14229,4.24e-12,linear_inductor
26759,C14229_0,14229,0,1.6950000000000001e-15,capacitor
26760,L14229_14230,14229,14230,4.24e-12,linear_inductor
26761,C14230_0,14230,0,1.6950000000000001e-15,capacitor
26762,L14230_14231,14230,14231,4.24e-12,linear_inductor
26763,C14231_0,14231,0,1.6950000000000001e-15,capacitor
26764,L14231_14232,14231,14232,4.24e-12,linear_inductor
26765,C14232_0,14232,0,1.6950000000000001e-15,capacitor
26766,L14232_14233,14232,14233,4.24e-12,linear_inductor
26767,C14233_0,14233,0,1.6950000000000001e-15,capacitor
26768,L14233_14234,14233,14234,4.24e-12,linear_inductor
26769,C14234_0,14234,0,1.6950000000000001e-15,capacitor
26770,L14234_14235,14234,14235,4.24e-12,linear_inductor
26771,C14235_0,14235,0,1.6950000000000001e-15,capacitor
26772,L14235_14236,14235,14236,4.24e-12,linear_inductor
26773,C14236_0,14236,0,1.6950000000000001e-15,capacitor
26774,L14236_14237,14236,14237,4.24e-12,linear_inductor
26775,C14237_0,14237,0,1.6950000000000001e-15,capacitor
26776,L14237_14238,14237,14238,4.24e-12,linear_inductor
26777,C14238_0,14238,0,1.6950000000000001e-15,capacitor
26778,L14238_14239,14238,14239,4.24e-12,linear_inductor
26779,C14239_0,14239,0,1.6950000000000001e-15,capacitor
26780,L14239_14240,14239,14240,4.24e-12,linear_inductor
26781,C14240_0,14240,0,1.6950000000000001e-15,capacitor
26782,L14240_14241,14240,14241,4.24e-12,linear_inductor
26783,C14241_0,14241,0,1.6950000000000001e-15,capacitor
26784,L14241_14242,14241,14242,4.24e-12,linear_inductor
26785,C14242_0,14242,0,1.6950000000000001e-15,capacitor
26786,L14242_14243,14242,14243,4.24e-12,linear_inductor
26787,C14243_0,14243,0,1.6950000000000001e-15,capacitor
26788,L14243_14244,14243,14244,4.24e-12,linear_inductor
